Start time	End time	Duration [s]	Warning duration [s]	Event info	Device name
06.03.2020 16:30:10	06.03.2020 16:30:40	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-REAL-L854
06.03.2020 16:30:09	06.03.2020 16:32:39	149.991	59.991	high thread cpu usage (84% out of 800%)	NYC-PODS-L005
06.03.2020 16:30:07	06.03.2020 16:32:08	120.991	59.991	high thread cpu usage (83% out of 800%)	NYC-GSO-L568
06.03.2020 16:29:59	06.03.2020 16:35:39	339.991	329.991	high thread cpu usage (119% out of 800%)	NYC-PEQG-L715
06.03.2020 16:29:56	06.03.2020 16:30:26	29.991	29.991	high io usage (291.7KB/s)	BX-1S6THR2
06.03.2020 16:29:55	06.03.2020 16:45:24	929.291	509.991	high thread cpu usage (119% out of 800%)	NYC-GSO-L239
06.03.2020 16:29:48	06.03.2020 16:30:18	29.991	29.991	high thread cpu usage (84% out of 800%)	NYC-REAL-L986
06.03.2020 16:29:45	06.03.2020 16:33:04	198.991	89.991	high thread cpu usage (113% out of 1200%)	NYC-GSO-L364
06.03.2020 16:29:40	06.03.2020 16:30:10	29.991	29.991	high thread cpu usage (147% out of 800%)	NYC-TACT-L153
06.03.2020 16:29:31	06.03.2020 16:30:01	29.991	29.991	high thread cpu usage (205% out of 800%)	NYC-REAL-L956
06.03.2020 16:29:25	06.03.2020 16:29:55	29.991	29.991	high io usage (50.7MB/s)	NYC-REAL-L900
06.03.2020 16:29:20	06.03.2020 16:29:50	29.991	29.991	high thread cpu usage (83% out of 800%)	NYC-BISG-L048
06.03.2020 16:29:12	06.03.2020 16:33:12	239.991	239.991	high thread cpu usage (141% out of 800%)	NYC-GCS-L116
06.03.2020 16:29:09	06.03.2020 16:34:09	299.991	149.991	high thread cpu usage (91% out of 800%)	NYC-REAL-L842
06.03.2020 16:29:01	06.03.2020 16:30:36	94.991	89.991	high thread cpu usage (120% out of 800%)	NYC-REAL-L769
06.03.2020 16:28:51	06.03.2020 16:32:21	209.991	209.991	high thread cpu usage (126% out of 800%)	NYC-REAL-L087
06.03.2020 16:28:37	06.03.2020 16:30:37	119.991	89.991	high thread cpu usage (90% out of 800%)	NYC-BXII-L272
06.03.2020 16:28:17	06.03.2020 16:28:47	29.991	29.991	high thread cpu usage (93% out of 400%)	NYC-GSO-L465
06.03.2020 16:28:10	06.03.2020 16:28:40	29.991	29.991	high thread cpu usage (123% out of 1200%)	ZOOM-5N0X4Z2
06.03.2020 16:28:07	06.03.2020 16:43:06	899.291	599.991	high thread cpu usage (131% out of 800%)	NYC-BXII-L1031
06.03.2020 16:27:59	06.03.2020 16:33:33	333.991	209.991	high thread cpu usage (121% out of 400%)	NYC-BAAM-L009
06.03.2020 16:27:59	06.03.2020 16:28:29	29.991	29.991	high io usage (58.6MB/s)	NYC-PWM-L111
06.03.2020 16:27:53	06.03.2020 16:28:23	29.991	29.991	high thread cpu usage (84% out of 800%)	HUS-GSO-L070
06.03.2020 16:27:43	06.03.2020 16:30:43	179.991	59.991	high thread cpu usage (103% out of 400%)	NYC-REAL-L741
06.03.2020 16:27:33	06.03.2020 16:28:03	29.991	29.991	high thread cpu usage (107% out of 800%)	NYC-FING-L674
06.03.2020 16:27:31	06.03.2020 16:28:01	29.991	29.991	high thread cpu usage (126% out of 400%)	NYC-BAAM-L791
06.03.2020 16:27:08	06.03.2020 16:42:07	899.291	359.991	high thread cpu usage (102% out of 800%)	NYC-GSO-L350
06.03.2020 16:27:02	06.03.2020 16:32:02	299.991	299.991	high io usage (199.7MB/s)	NYC-GSO-L546
06.03.2020 16:26:59	06.03.2020 16:31:59	299.991	299.991	high io usage (91.4MB/s)	NYC-PWM-L111
06.03.2020 16:26:54	06.03.2020 16:31:24	269.991	89.991	high thread cpu usage (89% out of 800%)	NYC-BISG-L025
06.03.2020 16:26:35	06.03.2020 16:31:26	290.991	179.991	high thread cpu usage (314% out of 800%)	NYC-FING-L433
06.03.2020 16:26:33	06.03.2020 16:27:03	29.991	29.991	high io usage (107.1MB/s)	NYC-GSO-L258
06.03.2020 16:26:32	06.03.2020 16:29:02	149.991	89.991	high thread cpu usage (111% out of 800%)	NYC-BXII-L804
06.03.2020 16:26:29	06.03.2020 16:26:59	29.991	29.991	high io usage (11.7MB/s)	NYC-FING-L433
06.03.2020 16:26:23	06.03.2020 16:27:23	59.991	59.991	high thread cpu usage (106% out of 800%)	NYC-PEQG-L785
06.03.2020 16:26:23	06.03.2020 16:26:53	29.991	29.991	high overall cpu usage (81% out of 100%)	NYC-GCS-L090
06.03.2020 16:26:16	06.03.2020 16:29:16	179.991	89.991	high thread cpu usage (105% out of 400%)	LDN-BAAM-L112
06.03.2020 16:26:04	06.03.2020 16:26:34	29.991	29.991	high thread cpu usage (84% out of 800%)	NYC-REAL-L835
06.03.2020 16:26:04	06.03.2020 16:26:34	29.991	29.991	high thread cpu usage (90% out of 800%)	NYC-TACT-L180
06.03.2020 16:25:59	06.03.2020 16:26:29	29.991	29.991	high io usage (14.4MB/s)	NYC-FING-L433
06.03.2020 16:25:58	06.03.2020 16:30:38	279.991	179.991	high thread cpu usage (101% out of 800%)	NYC-COMP-L199
06.03.2020 16:25:51	06.03.2020 16:27:51	119.991	119.991	high thread cpu usage (121% out of 800%)	NYC-GSO-L258
06.03.2020 16:25:36	06.03.2020 16:26:06	29.991	29.991	high thread cpu usage (106% out of 800%)	NYC-REAL-L058
06.03.2020 16:25:34	06.03.2020 16:26:04	29.991	29.991	high overall cpu usage (72% out of 100%)	NYC-BAAM-L113
06.03.2020 16:25:22	06.03.2020 16:26:52	89.991	59.991	high thread cpu usage (112% out of 800%)	NYC-COMP-L113
06.03.2020 16:25:16	06.03.2020 16:26:46	89.991	89.991	high thread cpu usage (128% out of 800%)	NYC-REAL-L956
06.03.2020 16:24:49	06.03.2020 16:25:19	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-BISG-L048
06.03.2020 16:24:47	06.03.2020 16:28:14	206.991	59.991	high thread cpu usage (104% out of 800%)	NYC-REAL-L594
06.03.2020 16:24:43	06.03.2020 16:25:13	29.991	29.991	high thread cpu usage (80% out of 400%)	NYC-LOAN-L955
06.03.2020 16:24:39	06.03.2020 16:27:09	149.991	89.991	high thread cpu usage (104% out of 800%)	NYC-REAL-L854
06.03.2020 16:24:37	06.03.2020 16:29:27	289.991	209.991	high thread cpu usage (172% out of 800%)	LDN-REAL-L520
06.03.2020 16:24:36	06.03.2020 16:28:36	239.991	179.991	high thread cpu usage (156% out of 800%)	NYC-FING-L413
06.03.2020 16:24:33	06.03.2020 16:44:32	1199.291	1109.291	high thread cpu usage (160% out of 800%)	NYC-FING-L593
06.03.2020 16:24:28	06.03.2020 16:25:58	89.991	59.991	high thread cpu usage (89% out of 800%)	NYC-REAL-L929
06.03.2020 16:24:27	06.03.2020 16:26:27	119.991	59.991	high thread cpu usage (153% out of 800%)	NYC-GCS-L116
06.03.2020 16:24:26	06.03.2020 16:24:56	29.991	29.991	high thread cpu usage (134% out of 800%)	NYC-FING-L440
06.03.2020 16:24:26	06.03.2020 16:24:56	29.991	29.991	high io usage (2.1MB/s)	NYC-FING-L518
06.03.2020 16:24:07	06.03.2020 16:25:37	89.991	59.991	high thread cpu usage (89% out of 800%)	NYC-GSO-L568
06.03.2020 16:23:56	06.03.2020 16:24:26	29.991	29.991	high thread cpu usage (90% out of 400%)	NYC-HUMN-L140
06.03.2020 16:23:49	06.03.2020 16:30:09	379.991	179.991	high thread cpu usage (95% out of 800%)	NYC-PEQG-L833
06.03.2020 16:23:49	06.03.2020 17:02:18	2309.291	1139.291	high thread cpu usage (101% out of 800%)	NYC-REAL-L908
06.03.2020 16:23:46	06.03.2020 16:24:16	29.991	29.991	high thread cpu usage (106% out of 800%)	NYC-TACT-L154
06.03.2020 16:23:46	06.03.2020 16:24:16	29.991	29.991	high thread cpu usage (96% out of 800%)	NYC-BXII-L272
06.03.2020 16:23:40	06.03.2020 16:24:10	29.991	29.991	high thread cpu usage (88% out of 800%)	NYC-TACT-L153
06.03.2020 16:23:32	06.03.2020 16:24:02	29.991	29.991	high thread cpu usage (95% out of 800%)	NYC-TACT-L149
06.03.2020 16:23:29	06.03.2020 16:23:59	29.991	29.991	high io usage (98.1MB/s)	NYC-PWM-L111
06.03.2020 16:23:28	06.03.2020 16:24:28	59.991	59.991	high thread cpu usage (128% out of 400%)	NYC-BAAM-L009
06.03.2020 16:23:27	06.03.2020 16:26:52	204.991	204.991	high thread cpu usage (92% out of 800%)	NYC-PEQG-L808
06.03.2020 16:23:11	06.03.2020 16:24:41	89.991	59.991	high thread cpu usage (114% out of 800%)	NYC-REAL-L906
06.03.2020 16:23:06	06.03.2020 16:24:06	59.991	59.991	high thread cpu usage (127% out of 800%)	LDN-REAL-L665
06.03.2020 16:23:05	06.03.2020 16:28:05	299.991	299.991	high number of page faults (5493pages/s)	NYC-FING-L433
06.03.2020 16:23:00	06.03.2020 16:23:30	29.991	29.991	high thread cpu usage (534% out of 800%)	NYC-FING-L538
06.03.2020 16:22:52	06.03.2020 16:24:22	89.991	59.991	high thread cpu usage (93% out of 400%)	NYC-GSO-L465
06.03.2020 16:22:52	06.03.2020 16:23:52	59.991	59.991	high thread cpu usage (83% out of 800%)	NYC-PWM-L199
06.03.2020 16:22:47	06.03.2020 16:23:47	59.991	59.991	high thread cpu usage (245% out of 800%)	NYC-PODS-L009
06.03.2020 16:22:41	06.03.2020 16:39:15	994.291	959.291	high thread cpu usage (167% out of 800%)	NYC-PWM-L111
06.03.2020 16:22:33	06.03.2020 16:24:03	89.991	59.991	high thread cpu usage (88% out of 800%)	NYC-REAL-L855
06.03.2020 16:22:24	06.03.2020 16:22:54	29.991	29.991	high overall cpu usage (86% out of 100%)	NYC-TACT-L130
06.03.2020 16:22:24	06.03.2020 16:23:24	59.991	59.991	high thread cpu usage (621% out of 800%)	NYC-TACT-L130
06.03.2020 16:22:21	06.03.2020 16:29:51	449.991	299.991	high thread cpu usage (146% out of 800%)	NYC-GSO-L263
06.03.2020 16:22:18	06.03.2020 16:24:48	149.991	59.991	high thread cpu usage (91% out of 800%)	NYC-REAL-L986
06.03.2020 16:22:02	06.03.2020 16:27:02	299.991	299.991	high io usage (214.6MB/s)	NYC-GSO-L546
06.03.2020 16:21:36	06.03.2020 16:25:36	239.991	119.991	high thread cpu usage (129% out of 800%)	NYC-REAL-L842
06.03.2020 16:21:33	06.03.2020 16:22:03	29.991	29.991	high thread cpu usage (101% out of 800%)	NYC-COMP-L199
06.03.2020 16:21:30	06.03.2020 16:29:30	479.991	179.991	high thread cpu usage (88% out of 800%)	NYC-BAAM-L871
06.03.2020 16:21:27	06.03.2020 16:28:03	395.991	389.991	high thread cpu usage (200% out of 800%)	NYC-FING-L518
06.03.2020 16:21:23	06.03.2020 16:44:07	1364.291	509.991	high thread cpu usage (116% out of 800%)	NYC-BXII-L388
06.03.2020 16:21:19	06.03.2020 16:21:49	29.991	29.991	high thread cpu usage (93% out of 400%)	NYC-REAL-L948
06.03.2020 16:21:17	06.03.2020 16:21:47	29.991	29.991	high thread cpu usage (114% out of 800%)	NYC-GCS-L116
06.03.2020 16:21:12	06.03.2020 16:21:42	29.991	29.991	high io usage (21.6MB/s)	HUS-GSO-L070
06.03.2020 16:21:08	06.03.2020 16:23:38	149.991	119.991	high thread cpu usage (125% out of 400%)	NYC-TACT-L098
06.03.2020 16:21:06	06.03.2020 16:21:36	29.991	29.991	high thread cpu usage (151% out of 800%)	NYC-REAL-L956
06.03.2020 16:20:45	06.03.2020 16:21:15	29.991	29.991	high overall cpu usage (71% out of 100%)	GUR-BXII-L296
06.03.2020 16:20:45	06.03.2020 16:21:45	59.991	59.991	high io usage (4.2MB/s)	GUR-BXII-L296
06.03.2020 16:20:42	06.03.2020 16:33:03	740.991	389.991	high thread cpu usage (212% out of 800%)	NYC-BXII-L265
06.03.2020 16:20:29	06.03.2020 16:20:59	29.991	29.991	high thread cpu usage (82% out of 800%)	DBN-GSO-L148
06.03.2020 16:20:25	06.03.2020 16:20:55	29.991	29.991	high thread cpu usage (82% out of 400%)	NYC-STPG-L072
06.03.2020 16:20:21	06.03.2020 16:25:52	330.991	179.991	high thread cpu usage (109% out of 800%)	NYC-HUMN-L126
06.03.2020 16:20:21	06.03.2020 16:20:51	29.991	29.991	high thread cpu usage (109% out of 800%)	NYC-HUMN-L167
06.03.2020 16:20:20	06.03.2020 16:23:42	201.991	119.991	high thread cpu usage (131% out of 800%)	NYC-BXII-L804
06.03.2020 16:20:19	06.03.2020 16:21:49	89.991	59.991	high thread cpu usage (104% out of 400%)	NYC-REAL-L741
06.03.2020 16:20:09	06.03.2020 16:20:39	29.991	29.991	high thread cpu usage (87% out of 800%)	NYC-PEQG-L833
06.03.2020 16:19:59	06.03.2020 16:20:29	29.991	29.991	high thread cpu usage (145% out of 1200%)	NYC-GSO-L364
06.03.2020 16:19:57	06.03.2020 16:20:57	59.991	59.991	high thread cpu usage (169% out of 800%)	NYC-BXII-L1078
06.03.2020 16:19:56	06.03.2020 16:22:26	149.991	149.991	high thread cpu usage (153% out of 800%)	NYC-GSO-L239
06.03.2020 16:19:50	06.03.2020 16:27:45	474.991	179.991	high thread cpu usage (104% out of 800%)	NYC-PEQG-L855
06.03.2020 16:19:41	06.03.2020 16:20:11	29.991	29.991	high thread cpu usage (113% out of 800%)	NYC-FING-L440
06.03.2020 16:19:35	06.03.2020 16:20:35	59.991	59.991	high io usage (45MB/s)	NYC-FING-L726
06.03.2020 16:19:29	06.03.2020 16:19:59	29.991	29.991	high thread cpu usage (91% out of 800%)	NYC-REAL-L910
06.03.2020 16:19:28	06.03.2020 16:26:37	428.991	119.991	high thread cpu usage (112% out of 800%)	NYC-TACT-L159
06.03.2020 16:19:26	06.03.2020 16:19:56	29.991	29.991	high thread cpu usage (205% out of 400%)	NYC-COMP-L200
06.03.2020 16:19:20	06.03.2020 16:19:50	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-PWM-L095
06.03.2020 16:19:13	06.03.2020 16:25:33	379.991	209.991	high thread cpu usage (101% out of 800%)	NYC-FING-L395
06.03.2020 16:19:11	06.03.2020 16:19:41	29.991	29.991	high overall cpu usage (85% out of 100%)	NYC-TACT-L130
06.03.2020 16:19:09	06.03.2020 16:20:09	59.991	59.991	high thread cpu usage (120% out of 800%)	NYC-FING-L726
06.03.2020 16:19:08	06.03.2020 16:19:38	29.991	29.991	high thread cpu usage (81% out of 800%)	NYC-PWM-L076
06.03.2020 16:18:57	06.03.2020 16:22:17	199.991	89.991	high thread cpu usage (117% out of 800%)	NYC-GSO-L366
06.03.2020 16:18:52	06.03.2020 16:19:22	29.991	29.991	high io usage (21.3MB/s)	NYC-GCS-L090
06.03.2020 16:18:41	06.03.2020 16:19:41	59.991	59.991	high thread cpu usage (602% out of 800%)	NYC-TACT-L130
06.03.2020 16:18:40	06.03.2020 16:19:10	29.991	29.991	high thread cpu usage (90% out of 800%)	NYC-REAL-L616
06.03.2020 16:18:34	06.03.2020 16:19:04	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-PWM-L163
06.03.2020 16:18:30	06.03.2020 16:24:30	359.991	149.991	high thread cpu usage (108% out of 800%)	NYC-COMP-L135
06.03.2020 16:18:29	06.03.2020 16:18:59	29.991	29.991	high thread cpu usage (86% out of 800%)	NYC-PWM-L163
06.03.2020 16:18:28	06.03.2020 16:20:28	119.991	89.991	high thread cpu usage (96% out of 800%)	NYC-FING-L413
06.03.2020 16:18:23	06.03.2020 16:22:53	269.991	119.991	high overall cpu usage (88% out of 100%)	NYC-GCS-L090
06.03.2020 16:18:23	06.03.2020 16:27:53	569.991	479.991	high thread cpu usage (231% out of 400%)	NYC-GCS-L090
06.03.2020 16:18:22	06.03.2020 16:18:52	29.991	29.991	high io usage (10.6MB/s)	NYC-GCS-L090
06.03.2020 16:18:17	06.03.2020 16:22:47	269.991	269.991	high thread cpu usage (102% out of 800%)	NYC-COMP-L113
06.03.2020 16:18:15	06.03.2020 16:18:45	29.991	29.991	high io usage (5.2MB/s)	NYC-BAAM-L113
06.03.2020 16:18:13	06.03.2020 16:20:13	119.991	89.991	high thread cpu usage (117% out of 800%)	NYC-GCS-L128
06.03.2020 16:18:09	06.03.2020 16:18:39	29.991	29.991	high thread cpu usage (91% out of 800%)	NYC-REAL-L842
06.03.2020 16:18:03	06.03.2020 16:22:33	269.991	269.991	high thread cpu usage (114% out of 800%)	NYC-GSO-L497
06.03.2020 16:18:02	06.03.2020 16:20:02	119.991	119.991	high thread cpu usage (144% out of 800%)	NYC-REAL-L900
06.03.2020 16:17:52	06.03.2020 16:18:22	29.991	29.991	high thread cpu usage (92% out of 800%)	NYC-GSO-L475
06.03.2020 16:17:42	06.03.2020 16:18:12	29.991	29.991	high thread cpu usage (189% out of 800%)	NYC-BXII-L804
06.03.2020 16:17:35	06.03.2020 16:18:05	29.991	29.991	high io usage (107.4MB/s)	NYC-FING-L726
06.03.2020 16:17:32	06.03.2020 16:21:02	209.991	59.991	high thread cpu usage (82% out of 800%)	NYC-BXII-L1031
06.03.2020 16:17:23	06.03.2020 16:30:13	769.991	719.991	high thread cpu usage (144% out of 800%)	NYC-GSO-L260
06.03.2020 16:17:21	06.03.2020 16:18:21	59.991	59.991	high thread cpu usage (86% out of 800%)	NYC-PWM-L199
06.03.2020 16:17:19	06.03.2020 16:23:19	359.991	209.991	high thread cpu usage (111% out of 800%)	NYC-FING-L508
06.03.2020 16:17:18	06.03.2020 16:18:18	59.991	59.991	high thread cpu usage (125% out of 400%)	NYC-BAAM-L858
06.03.2020 16:17:04	06.03.2020 16:17:34	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-REAL-L937
06.03.2020 16:17:04	06.03.2020 16:19:15	130.991	130.991	high thread cpu usage (165% out of 800%)	NYC-REAL-L854
06.03.2020 16:17:04	06.03.2020 16:42:53	1549.291	599.991	high thread cpu usage (95% out of 800%)	NYC-BXII-L195
06.03.2020 16:17:03	06.03.2020 16:21:58	294.991	269.991	high thread cpu usage (136% out of 800%)	NYC-FING-L674
06.03.2020 16:17:03	06.03.2020 16:18:28	84.991	59.991	high thread cpu usage (131% out of 800%)	NYC-REAL-L855
06.03.2020 16:17:02	06.03.2020 16:22:02	299.991	299.991	high io usage (190.2MB/s)	NYC-GSO-L546
06.03.2020 16:16:59	06.03.2020 16:17:29	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-IRBD-L030
06.03.2020 16:16:51	06.03.2020 16:18:51	119.991	119.991	high thread cpu usage (99% out of 800%)	NYC-STPG-L148
06.03.2020 16:16:50	06.03.2020 16:17:20	29.991	29.991	high thread cpu usage (138% out of 400%)	NYC-INFR-L017
06.03.2020 16:16:48	06.03.2020 16:18:18	89.991	89.991	high thread cpu usage (192% out of 400%)	NYC-REAL-L886
06.03.2020 16:16:45	06.03.2020 16:19:45	179.991	89.991	high io usage (17.9MB/s)	NYC-BAAM-L113
06.03.2020 16:16:43	06.03.2020 16:17:43	59.991	59.991	high thread cpu usage (190% out of 800%)	LDN-REAL-L520
06.03.2020 16:16:42	06.03.2020 16:18:42	119.991	59.991	high thread cpu usage (91% out of 800%)	NYC-FING-L537
06.03.2020 16:16:31	06.03.2020 16:17:31	59.991	59.991	high thread cpu usage (113% out of 400%)	NYC-BAAM-L791
06.03.2020 16:16:23	06.03.2020 16:21:23	299.991	149.991	high thread cpu usage (162% out of 800%)	HUS-GSO-L072
06.03.2020 16:16:19	06.03.2020 16:28:18	718.991	299.991	high thread cpu usage (89% out of 800%)	NYC-STPG-L149
06.03.2020 16:16:16	06.03.2020 17:23:16	4020.291	4020.291	high memory usage (88%)	HKG-PEQG-L123
06.03.2020 16:16:11	06.03.2020 16:16:41	29.991	29.991	high io usage (107.4MB/s)	NYC-BAAM-L891
06.03.2020 16:16:03	06.03.2020 16:17:03	59.991	59.991	high thread cpu usage (126% out of 800%)	NYC-TACT-L153
06.03.2020 16:15:59	06.03.2020 16:18:59	179.991	179.991	high overall cpu usage (79% out of 100%)	NYC-BAAM-L113
06.03.2020 16:15:59	06.03.2020 16:30:03	844.291	659.991	high thread cpu usage (445% out of 800%)	NYC-BAAM-L113
06.03.2020 16:15:48	06.03.2020 16:16:18	29.991	29.991	high thread cpu usage (92% out of 800%)	NYC-BAAM-L126
06.03.2020 16:15:48	06.03.2020 16:39:38	1430.291	869.291	high thread cpu usage (135% out of 800%)	NYC-BXII-L420
06.03.2020 16:15:45	06.03.2020 16:18:15	149.991	119.991	high io usage (17.6MB/s)	NYC-BAAM-L113
06.03.2020 16:15:43	06.03.2020 16:16:13	29.991	29.991	high thread cpu usage (85% out of 400%)	NYC-REAL-L948
06.03.2020 16:15:42	06.03.2020 16:19:12	209.991	149.991	high thread cpu usage (120% out of 800%)	LDN-REAL-L520
06.03.2020 16:15:33	06.03.2020 16:17:33	119.991	59.991	high thread cpu usage (93% out of 800%)	NYC-REAL-L835
06.03.2020 16:15:31	06.03.2020 16:37:05	1294.291	779.991	high thread cpu usage (130% out of 800%)	NYC-BXII-L975
06.03.2020 16:15:29	06.03.2020 16:20:29	299.991	299.991	high number of page faults (5054pages/s)	NYC-BAAM-L113
06.03.2020 16:15:26	06.03.2020 16:16:26	59.991	59.991	high thread cpu usage (122% out of 400%)	NYC-REAL-L886
06.03.2020 16:15:13	06.03.2020 16:16:08	54.991	54.991	high thread cpu usage (195% out of 800%)	NYC-BXII-L388
06.03.2020 16:14:53	06.03.2020 16:17:23	149.991	89.991	high thread cpu usage (84% out of 800%)	NYC-REAL-L849
06.03.2020 16:14:49	06.03.2020 16:20:19	329.991	89.991	high thread cpu usage (123% out of 800%)	NYC-PEQG-L724
06.03.2020 16:14:41	06.03.2020 16:23:24	522.991	522.991	high memory usage (79%)	NYC-TACT-L130
06.03.2020 16:14:40	06.03.2020 16:31:39	1019.291	479.991	high thread cpu usage (127% out of 400%)	NYC-BAAM-L888
06.03.2020 16:14:25	06.03.2020 16:17:25	179.991	179.991	high thread cpu usage (133% out of 800%)	NYC-BXII-L265
06.03.2020 16:14:24	06.03.2020 16:14:54	29.991	29.991	high thread cpu usage (114% out of 400%)	NYC-STPG-L072
06.03.2020 16:14:10	06.03.2020 16:14:40	29.991	29.991	high thread cpu usage (90% out of 800%)	NYC-FING-L538
06.03.2020 16:14:09	06.03.2020 16:16:09	119.991	119.991	high io usage (22.1MB/s)	NYC-BXII-L379
06.03.2020 16:14:03	06.03.2020 16:17:13	189.991	179.991	high thread cpu usage (154% out of 800%)	NYC-BXII-L379
06.03.2020 16:14:01	06.03.2020 16:14:31	29.991	29.991	high thread cpu usage (87% out of 800%)	NYC-PWM-L199
06.03.2020 16:14:00	06.03.2020 16:23:21	560.991	509.991	high thread cpu usage (110% out of 800%)	NYC-FING-L330
06.03.2020 16:13:57	06.03.2020 16:25:08	670.991	641.991	high thread cpu usage (132% out of 800%)	BX-1S6THR2
06.03.2020 16:13:55	06.03.2020 16:14:25	29.991	29.991	high io usage (29.2MB/s)	NYC-PEQG-L715
06.03.2020 16:13:42	06.03.2020 16:17:12	209.991	59.991	high thread cpu usage (93% out of 800%)	NYC-TACT-L110
06.03.2020 16:13:41	06.03.2020 16:14:11	29.991	29.991	high thread cpu usage (113% out of 800%)	NYC-STPG-L092
06.03.2020 16:13:31	06.03.2020 16:20:06	394.991	179.991	high thread cpu usage (104% out of 800%)	NYC-REAL-L827
06.03.2020 16:13:23	06.03.2020 16:13:53	29.991	29.991	high thread cpu usage (154% out of 800%)	NYC-REAL-L594
06.03.2020 16:13:20	06.03.2020 16:17:50	269.991	59.991	high thread cpu usage (83% out of 800%)	NYC-GSO-L263
06.03.2020 16:13:14	06.03.2020 16:16:44	209.991	59.991	high thread cpu usage (99% out of 400%)	NYC-REAL-L741
06.03.2020 16:13:11	06.03.2020 16:13:41	29.991	29.991	high io usage (116MB/s)	NYC-BAAM-L891
06.03.2020 16:13:08	06.03.2020 16:13:38	29.991	29.991	high thread cpu usage (90% out of 800%)	NYC-GSO-L350
06.03.2020 16:13:00	06.03.2020 16:13:30	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-REAL-L900
06.03.2020 16:13:00	06.03.2020 16:13:30	29.991	29.991	high thread cpu usage (792% out of 800%)	NYC-REAL-L900
06.03.2020 16:12:50	06.03.2020 16:13:20	29.991	29.991	high thread cpu usage (98% out of 800%)	NYC-PWM-L095
06.03.2020 16:12:46	06.03.2020 16:14:41	114.991	89.991	high thread cpu usage (209% out of 800%)	NYC-STPG-L068
06.03.2020 16:12:34	07.03.2020 03:12:19	39585.291	39585.291	high memory usage (81%)	NYC-BXII-L195
06.03.2020 16:12:33	06.03.2020 16:13:03	29.991	29.991	high thread cpu usage (96% out of 800%)	NYC-BAAM-L004
06.03.2020 16:12:03	06.03.2020 16:31:52	1189.291	1189.291	high memory usage (74%)	NYC-FING-L462
06.03.2020 16:12:02	06.03.2020 16:17:02	299.991	299.991	high io usage (183.4MB/s)	NYC-GSO-L546
06.03.2020 16:11:52	06.03.2020 16:12:22	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-BXII-L804
06.03.2020 16:11:52	06.03.2020 16:13:22	89.991	59.991	high thread cpu usage (86% out of 800%)	NYC-GCS-L116
06.03.2020 16:11:48	06.03.2020 16:40:50	1742.291	1742.291	high memory usage (83%)	NYC-TACT-L130
06.03.2020 16:11:48	06.03.2020 16:40:20	1712.291	1712.291	high thread cpu usage (191% out of 800%)	NYC-TACT-L130
06.03.2020 16:11:42	06.03.2020 16:23:45	722.991	657.991	high thread cpu usage (154% out of 800%)	NYC-INFR-L061
06.03.2020 16:11:38	06.03.2020 16:12:08	29.991	29.991	high thread cpu usage (153% out of 800%)	SHG-REAL-L007
06.03.2020 16:11:33	06.03.2020 16:12:03	29.991	29.991	high thread cpu usage (126% out of 800%)	NYC-REAL-L773
06.03.2020 16:11:33	06.03.2020 16:12:03	29.991	29.991	high io usage (39.1KB/s)	NYC-GSO-L258
06.03.2020 16:11:26	06.03.2020 16:11:56	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-PEQG-L946
06.03.2020 16:11:19	06.03.2020 16:13:19	119.991	119.991	high thread cpu usage (128% out of 400%)	NYC-BAAM-L858
06.03.2020 16:10:59	06.03.2020 16:11:29	29.991	29.991	high thread cpu usage (107% out of 800%)	NYC-PWM-L163
06.03.2020 16:10:53	06.03.2020 16:11:23	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-FING-L508
06.03.2020 16:10:52	06.03.2020 16:17:31	398.991	239.991	high thread cpu usage (120% out of 800%)	NYC-BXII-L272
06.03.2020 16:10:38	06.03.2020 16:11:38	59.991	59.991	high thread cpu usage (93% out of 800%)	NYC-REAL-L849
06.03.2020 16:10:38	06.03.2020 16:13:58	199.991	149.991	high thread cpu usage (140% out of 800%)	NYC-BAAM-L874
06.03.2020 16:10:33	06.03.2020 16:15:03	269.991	209.991	high io usage (27.7MB/s)	NYC-GSO-L258
06.03.2020 16:10:27	06.03.2020 16:10:57	29.991	29.991	high thread cpu usage (94% out of 800%)	NYC-PWM-L199
06.03.2020 16:10:25	06.03.2020 16:25:58	933.291	599.991	high thread cpu usage (126% out of 800%)	NYC-PEQG-L715
06.03.2020 16:10:17	06.03.2020 16:10:47	29.991	29.991	high io usage (121.8MB/s)	NYC-BAAM-L113
06.03.2020 16:10:06	06.03.2020 16:10:36	29.991	29.991	high overall cpu usage (97% out of 100%)	LDN-REAL-L520
06.03.2020 16:10:06	06.03.2020 16:11:06	59.991	59.991	high thread cpu usage (511% out of 800%)	LDN-REAL-L520
06.03.2020 16:10:05	06.03.2020 16:15:05	299.991	299.991	high memory usage (70%)	NYC-BXII-L731
