Start time	End time	Duration [s]	Warning duration [s]	Event info	Device name
09.03.2020 23:29:29	09.03.2020 23:31:54	144.991	144.991	high thread cpu usage (138% out of 800%)	NYC-INFR-L019
09.03.2020 23:27:56	09.03.2020 23:28:26	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-REAL-L986
09.03.2020 23:27:55	09.03.2020 23:28:25	29.991	29.991	high overall cpu usage (99% out of 100%)	NYC-REAL-L667
09.03.2020 23:27:55	10.03.2020 00:05:36	2261.291	1799.291	high thread cpu usage (192% out of 800%)	NYC-REAL-L667
09.03.2020 23:27:40	09.03.2020 23:30:19	158.991	59.991	high thread cpu usage (110% out of 800%)	HKG-REAL-L143
09.03.2020 23:27:34	09.03.2020 23:28:34	59.991	59.991	high thread cpu usage (189% out of 800%)	NYC-COMP-L199
09.03.2020 23:27:24	09.03.2020 23:27:54	29.991	29.991	high thread cpu usage (121% out of 800%)	NYC-REAL-L849
09.03.2020 23:26:55	09.03.2020 23:31:55	299.991	239.991	high io usage (24.4MB/s)	NYC-GSO-L231
09.03.2020 23:26:14	09.03.2020 23:26:44	29.991	29.991	high io usage (12.9MB/s)	HKG-GCS-L008
09.03.2020 23:25:58	09.03.2020 23:26:28	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-BAAM-L871
09.03.2020 23:25:55	09.03.2020 23:26:25	29.991	29.991	high io usage (20.2MB/s)	NYC-GSO-L231
09.03.2020 23:25:31	09.03.2020 23:26:01	29.991	29.991	high thread cpu usage (94% out of 800%)	SIN-REAL-L088
09.03.2020 23:24:58	09.03.2020 23:25:28	29.991	29.991	high io usage (20MB/s)	HKG-REAL-L143
09.03.2020 23:24:51	09.03.2020 23:25:21	29.991	29.991	high thread cpu usage (89% out of 800%)	NYC-BXII-L1084
09.03.2020 23:24:37	09.03.2020 23:31:02	384.991	329.991	high thread cpu usage (126% out of 800%)	NYC-FING-L440
09.03.2020 23:24:25	09.03.2020 23:24:55	29.991	29.991	high io usage (293.4KB/s)	NYC-GSO-L231
09.03.2020 23:24:24	09.03.2020 23:24:54	29.991	29.991	high overall cpu usage (95% out of 100%)	HKG-REAL-L152
09.03.2020 23:24:24	09.03.2020 23:30:03	338.991	299.991	high thread cpu usage (230% out of 800%)	HKG-REAL-L152
09.03.2020 23:24:23	09.03.2020 23:29:23	299.991	299.991	high memory usage (80%)	NYC-BXII-L731
09.03.2020 23:24:13	09.03.2020 23:24:43	29.991	29.991	high io usage (21.4MB/s)	NYC-GSO-L258
09.03.2020 23:24:05	09.03.2020 23:24:35	29.991	29.991	high io usage (30.3MB/s)	NYC-REAL-L124
09.03.2020 23:23:32	09.03.2020 23:24:02	29.991	29.991	high thread cpu usage (170% out of 800%)	NYC-BISG-L048
09.03.2020 23:22:47	09.03.2020 23:26:17	209.991	119.991	high thread cpu usage (168% out of 800%)	NYC-FING-L440
09.03.2020 23:22:45	09.03.2020 23:23:15	29.991	29.991	high io usage (49.3MB/s)	NYC-REAL-L986
09.03.2020 23:22:37	10.03.2020 00:32:42	4205.291	3509.291	high thread cpu usage (166% out of 800%)	NYC-GSO-L475
09.03.2020 23:22:33	09.03.2020 23:24:03	89.991	59.991	high thread cpu usage (107% out of 800%)	NYC-REAL-L885
09.03.2020 23:22:26	09.03.2020 23:23:26	59.991	59.991	high thread cpu usage (102% out of 800%)	NYC-REAL-L986
09.03.2020 23:22:22	09.03.2020 23:22:52	29.991	29.991	high thread cpu usage (139% out of 800%)	NYC-FING-L674
09.03.2020 23:21:45	09.03.2020 23:28:46	420.991	149.991	high thread cpu usage (112% out of 800%)	HKG-GCS-L008
09.03.2020 23:21:19	09.03.2020 23:23:40	140.991	140.991	high thread cpu usage (123% out of 800%)	NYC-COMP-L199
09.03.2020 23:20:59	09.03.2020 23:33:29	749.991	269.991	high thread cpu usage (87% out of 400%)	NYC-GSO-L250
09.03.2020 23:20:55	09.03.2020 23:24:25	209.991	89.991	high io usage (23.7MB/s)	NYC-GSO-L231
09.03.2020 23:20:54	09.03.2020 23:21:24	29.991	29.991	high io usage (31.4MB/s)	NYC-COMP-L199
09.03.2020 23:20:44	09.03.2020 23:21:14	29.991	29.991	high thread cpu usage (83% out of 800%)	LDN-REAL-L626
09.03.2020 23:20:24	09.03.2020 23:20:54	29.991	29.991	high thread cpu usage (81% out of 800%)	NYC-BISG-L025
09.03.2020 23:20:01	09.03.2020 23:20:31	29.991	29.991	high thread cpu usage (139% out of 800%)	NYC-INFR-L019
09.03.2020 23:20:01	09.03.2020 23:20:31	29.991	29.991	high thread cpu usage (122% out of 800%)	HUS-GSO-L071
09.03.2020 23:19:10	09.03.2020 23:22:40	209.991	59.991	high thread cpu usage (112% out of 800%)	HKG-REAL-L172
09.03.2020 23:18:55	09.03.2020 23:26:11	435.991	389.991	high thread cpu usage (106% out of 800%)	NYC-GSO-L187
09.03.2020 23:17:37	09.03.2020 23:20:07	149.991	59.991	high thread cpu usage (158% out of 800%)	NYC-FING-L440
09.03.2020 23:17:26	09.03.2020 23:17:56	29.991	29.991	high io usage (12.6KB/s)	SIN-TACT-L039
09.03.2020 23:17:19	09.03.2020 23:22:19	299.991	299.991	high number of page faults (6449pages/s)	NYC-COMP-L199
09.03.2020 23:17:13	09.03.2020 23:17:43	29.991	29.991	high thread cpu usage (102% out of 800%)	TOK-IRBD-L014
09.03.2020 23:17:08	09.03.2020 23:24:33	444.991	329.991	high thread cpu usage (132% out of 800%)	NYC-BXII-L420
09.03.2020 23:16:59	09.03.2020 23:17:59	59.991	59.991	high thread cpu usage (98% out of 400%)	NYC-GSO-L250
09.03.2020 23:16:56	09.03.2020 23:19:21	144.991	144.991	high thread cpu usage (107% out of 800%)	NYC-BXII-L1084
09.03.2020 23:16:22	09.03.2020 23:17:22	59.991	59.991	high thread cpu usage (260% out of 800%)	NYC-FING-L440
09.03.2020 23:16:21	09.03.2020 23:30:36	855.291	659.991	high thread cpu usage (201% out of 800%)	NYC-TACT-L194
09.03.2020 23:16:06	09.03.2020 23:16:36	29.991	29.991	high thread cpu usage (104% out of 800%)	NYC-BAAM-L874
09.03.2020 23:15:55	09.03.2020 23:20:25	269.991	149.991	high io usage (24.4MB/s)	NYC-GSO-L231
09.03.2020 23:15:35	09.03.2020 23:26:30	654.991	389.991	high thread cpu usage (140% out of 800%)	HUS-GSO-L065
09.03.2020 23:15:34	09.03.2020 23:17:34	119.991	119.991	high thread cpu usage (138% out of 800%)	NYC-REAL-L885
09.03.2020 23:15:25	09.03.2020 23:15:55	29.991	29.991	high io usage (25.3MB/s)	NYC-GSO-L231
09.03.2020 23:15:12	09.03.2020 23:15:42	29.991	29.991	high io usage (5.6MB/s)	HKG-REAL-L152
09.03.2020 23:15:01	09.03.2020 23:32:39	1058.291	1058.291	high thread cpu usage (136% out of 800%)	NYC-REAL-L844
09.03.2020 23:14:35	09.03.2020 23:16:35	119.991	59.991	high thread cpu usage (103% out of 800%)	HKG-REAL-L172
09.03.2020 23:14:16	09.03.2020 23:16:16	119.991	119.991	high thread cpu usage (147% out of 800%)	HKG-REAL-L152
09.03.2020 23:14:13	09.03.2020 23:22:22	488.991	179.991	high thread cpu usage (175% out of 800%)	NYC-REAL-L827
09.03.2020 23:13:57	09.03.2020 23:18:58	300.991	269.991	high thread cpu usage (179% out of 800%)	SIN-TACT-L039
09.03.2020 23:13:56	09.03.2020 23:14:26	29.991	29.991	high io usage (126.4MB/s)	SIN-TACT-L039
09.03.2020 23:13:38	09.03.2020 23:20:50	431.991	431.991	high memory usage (70%)	NYC-REAL-L854
09.03.2020 23:13:38	09.03.2020 23:20:50	431.991	431.991	high thread cpu usage (150% out of 800%)	NYC-REAL-L854
09.03.2020 23:13:25	09.03.2020 23:53:49	2424.291	2159.291	high thread cpu usage (137% out of 800%)	NYC-REAL-L375
09.03.2020 23:12:59	09.03.2020 23:13:29	29.991	29.991	high thread cpu usage (92% out of 800%)	HKG-REAL-L143
09.03.2020 23:12:58	09.03.2020 23:13:28	29.991	29.991	high io usage (10.1MB/s)	HKG-REAL-L143
09.03.2020 23:12:54	09.03.2020 23:13:24	29.991	29.991	high thread cpu usage (82% out of 800%)	NYC-GSO-L568
09.03.2020 23:12:28	09.03.2020 23:13:28	59.991	59.991	high thread cpu usage (100% out of 800%)	NYC-PEQG-L724
09.03.2020 23:12:05	09.03.2020 23:12:35	29.991	29.991	high io usage (4.5MB/s)	NYC-REAL-L124
09.03.2020 23:12:02	09.03.2020 23:12:32	29.991	29.991	high thread cpu usage (101% out of 800%)	HKG-PWM-L008
09.03.2020 23:11:44	09.03.2020 23:12:14	29.991	29.991	high thread cpu usage (101% out of 400%)	NYC-BXII-L774
09.03.2020 23:11:27	09.03.2020 23:11:57	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-BAAM-L819
09.03.2020 23:11:11	09.03.2020 23:11:41	29.991	29.991	high thread cpu usage (121% out of 800%)	NYC-BXII-L1084
09.03.2020 23:11:10	09.03.2020 23:11:40	29.991	29.991	high thread cpu usage (101% out of 800%)	HKG-REAL-L172
09.03.2020 23:10:58	09.03.2020 23:11:28	29.991	29.991	high io usage (11.6KB/s)	HKG-REAL-L143
09.03.2020 23:10:35	09.03.2020 23:11:05	29.991	29.991	high io usage (33.6MB/s)	NYC-REAL-L124
09.03.2020 23:10:35	09.03.2020 23:11:05	29.991	29.991	high thread cpu usage (103% out of 800%)	NYC-BAAM-L874
09.03.2020 23:10:33	09.03.2020 23:11:03	29.991	29.991	high thread cpu usage (80% out of 800%)	HKG-REAL-L185
09.03.2020 23:10:30	09.03.2020 23:11:00	29.991	29.991	high thread cpu usage (106% out of 800%)	TOK-IRBD-L014
09.03.2020 23:10:15	09.03.2020 23:12:46	150.991	149.991	high thread cpu usage (199% out of 800%)	NYC-REAL-L124
09.03.2020 23:10:05	09.03.2020 23:10:35	29.991	29.991	high io usage (45.9MB/s)	NYC-REAL-L124
09.03.2020 23:10:00	09.03.2020 23:10:30	29.991	29.991	high thread cpu usage (211% out of 800%)	HUS-GSO-L065
09.03.2020 23:09:35	09.03.2020 23:10:35	59.991	59.991	high io usage (50.1MB/s)	NYC-REAL-L124
09.03.2020 23:09:17	09.03.2020 23:17:27	489.991	389.991	high thread cpu usage (169% out of 800%)	NYC-REAL-L115
09.03.2020 23:09:13	09.03.2020 23:09:43	29.991	29.991	high io usage (21.4MB/s)	NYC-GSO-L258
09.03.2020 23:09:12	09.03.2020 23:09:42	29.991	29.991	high thread cpu usage (133% out of 800%)	NYC-REAL-L885
09.03.2020 23:08:36	09.03.2020 23:09:36	59.991	59.991	high thread cpu usage (200% out of 800%)	NYC-REAL-L844
09.03.2020 23:08:25	09.03.2020 23:08:55	29.991	29.991	high io usage (20.9MB/s)	NYC-GSO-L231
09.03.2020 23:08:12	09.03.2020 23:08:42	29.991	29.991	high thread cpu usage (116% out of 800%)	SHG-REAL-L001
09.03.2020 23:07:48	09.03.2020 23:08:18	29.991	29.991	high thread cpu usage (105% out of 800%)	NYC-BXII-L581
09.03.2020 23:07:44	09.03.2020 23:08:44	59.991	59.991	high thread cpu usage (181% out of 800%)	SIN-FING-L028
09.03.2020 23:07:43	09.03.2020 23:08:13	29.991	29.991	high thread cpu usage (93% out of 800%)	NYC-GSO-L568
09.03.2020 23:07:39	09.03.2020 23:11:39	239.991	239.991	high thread cpu usage (158% out of 800%)	NYC-REAL-L854
09.03.2020 23:06:55	09.03.2020 23:11:25	269.991	239.991	high io usage (24.4MB/s)	NYC-GSO-L231
09.03.2020 23:06:52	09.03.2020 23:07:22	29.991	29.991	high thread cpu usage (110% out of 1200%)	GUR-COE2-DUBLIN
09.03.2020 23:06:43	09.03.2020 23:36:12	1769.291	1409.291	high thread cpu usage (114% out of 800%)	NYC-BAAM-L113
09.03.2020 23:06:24	09.03.2020 23:06:54	29.991	29.991	high thread cpu usage (83% out of 800%)	HKG-COMP-L025
09.03.2020 23:06:20	09.03.2020 23:06:50	29.991	29.991	high thread cpu usage (109% out of 800%)	HKG-PEQG-L123
09.03.2020 23:06:15	09.03.2020 23:07:15	59.991	59.991	high thread cpu usage (126% out of 400%)	NYC-STPG-L072
09.03.2020 23:05:51	09.03.2020 23:06:21	29.991	29.991	high thread cpu usage (118% out of 1200%)	ZOOM-NEW-TC3FX2
09.03.2020 23:05:51	09.03.2020 23:06:21	29.991	29.991	high thread cpu usage (96% out of 800%)	HKG-REAL-L152
09.03.2020 23:05:27	09.03.2020 23:05:57	29.991	29.991	high thread cpu usage (87% out of 400%)	NYC-LOAN-L955
09.03.2020 23:05:27	09.03.2020 23:07:47	139.991	89.991	high overall cpu usage (88% out of 100%)	NYC-GSO-L369
09.03.2020 23:05:27	10.03.2020 00:08:17	3770.291	3769.291	high thread cpu usage (329% out of 800%)	NYC-GSO-L369
09.03.2020 23:05:10	09.03.2020 23:06:10	59.991	59.991	high thread cpu usage (175% out of 800%)	HUS-GSO-L065
09.03.2020 23:05:06	09.03.2020 23:07:06	119.991	119.991	high thread cpu usage (114% out of 800%)	NYC-BXII-L1084
09.03.2020 23:05:06	09.03.2020 23:05:36	29.991	29.991	high thread cpu usage (84% out of 800%)	HKG-GCS-L008
09.03.2020 23:04:56	09.03.2020 23:11:54	417.991	417.991	high thread cpu usage (201% out of 800%)	NYC-FING-L440
09.03.2020 23:04:55	09.03.2020 23:06:55	119.991	119.991	high io usage (37.4MB/s)	NYC-GSO-L231
09.03.2020 23:04:08	09.03.2020 23:09:08	299.991	299.991	high memory usage (70%)	NYC-REAL-L854
09.03.2020 23:04:08	09.03.2020 23:09:08	299.991	299.991	high thread cpu usage (171% out of 800%)	NYC-REAL-L854
09.03.2020 23:04:05	09.03.2020 23:04:35	29.991	29.991	high thread cpu usage (98% out of 800%)	HKG-REAL-L172
09.03.2020 23:03:48	09.03.2020 23:04:18	29.991	29.991	high thread cpu usage (111% out of 800%)	LDN-TACT-L048
09.03.2020 23:03:40	09.03.2020 23:04:10	29.991	29.991	high thread cpu usage (80% out of 800%)	NYC-COMP-L199
09.03.2020 23:03:33	09.03.2020 23:05:03	89.991	59.991	high thread cpu usage (99% out of 800%)	NYC-REAL-L885
09.03.2020 23:03:13	09.03.2020 23:06:18	184.991	149.991	high thread cpu usage (99% out of 800%)	HKG-PEQG-L126
09.03.2020 23:03:01	09.03.2020 23:03:31	29.991	29.991	high thread cpu usage (92% out of 800%)	NYC-REAL-L849
09.03.2020 23:02:58	09.03.2020 23:03:28	29.991	29.991	high thread cpu usage (83% out of 800%)	NYC-BAAM-L871
09.03.2020 23:02:58	09.03.2020 23:04:28	89.991	89.991	high thread cpu usage (115% out of 800%)	NYC-PEQG-L724
09.03.2020 23:02:53	09.03.2020 23:03:23	29.991	29.991	high thread cpu usage (94% out of 800%)	SIN-REAL-L065
09.03.2020 23:02:50	09.03.2020 23:07:35	284.991	239.991	high thread cpu usage (106% out of 800%)	NYC-REAL-L375
09.03.2020 23:02:39	09.03.2020 23:03:09	29.991	29.991	high thread cpu usage (84% out of 800%)	NYC-TACT-L154
09.03.2020 23:02:32	09.03.2020 23:23:16	1244.291	1079.291	high thread cpu usage (143% out of 800%)	HKG-PEQG-L120
09.03.2020 23:02:28	09.03.2020 23:03:28	59.991	59.991	high thread cpu usage (99% out of 800%)	NYC-GSO-L568
09.03.2020 23:02:02	09.03.2020 23:14:02	719.991	479.991	high thread cpu usage (187% out of 800%)	NYC-IRBD-L030
09.03.2020 23:01:53	09.03.2020 23:02:23	29.991	29.991	high thread cpu usage (99% out of 400%)	NYC-COMP-L086
09.03.2020 23:01:33	09.03.2020 23:02:03	29.991	29.991	high thread cpu usage (104% out of 800%)	HKG-HUMN-L035
09.03.2020 23:01:33	09.03.2020 23:04:27	173.991	59.991	high thread cpu usage (89% out of 800%)	SIN-TACT-L039
